,train_accuracy,train_loss,val_acc,val_loss
31,71.80156657963447,0.2090081498318646,0.28931790786710654,62.72727272727273
32,77.02349869451697,0.16705571452469392,0.27502391758290207,61.81818181818181
33,80.67885117493474,0.1484647322502036,0.1599780378693884,70.0
34,82.50652741514361,0.11521989300691428,0.17123300249222667,75.45454545454545
35,83.81201044386424,0.11561347638875703,0.28921995963477953,71.81818181818181
36,84.3342036553525,0.11979080477271073,0.26667672649703245,64.54545454545455
37,83.81201044386424,0.11861983711062869,0.13200679767932424,83.63636363636364
38,83.02872062663187,0.13084019672514036,0.13881343568203772,76.36363636363636
39,84.59530026109661,0.10806002561504498,0.23526683189398187,75.45454545454545
40,87.20626631853787,0.1083226050035943,0.13912064267735166,79.0909090909091
41,87.98955613577024,0.08714611220589046,0.14024056749582417,76.36363636363636
42,87.467362924282,0.09909689249124319,0.13949119420298797,77.27272727272727
43,86.68407310704961,0.08760123001168392,0.19289648299620074,82.72727272727272
44,89.556135770235,0.08266810458834349,0.11298566927964038,85.45454545454545
45,86.4229765013055,0.07473913478171429,0.1712193901819939,73.63636363636364
46,91.90600522193212,0.06643276909123388,0.1841470297740836,75.45454545454545
47,89.81723237597912,0.06978477164935783,0.16247073386859318,82.72727272727272
48,93.99477806788512,0.04796635953942922,0.25230523050942627,73.63636363636364
49,70.75718015665797,0.2527285336532603,0.27868003738959407,61.81818181818181
50,73.1070496083551,0.2119829668791104,0.2183224793311886,79.0909090909091
51,75.45691906005223,0.20229398406824395,0.2813126359473575,62.72727272727273
52,76.50130548302873,0.17343684747528199,0.2289017576385628,63.63636363636363
53,81.20104438642298,0.12853304798624846,0.10145387790081176,85.45454545454545
54,85.90078328981724,0.09543781626730058,0.12484581709193827,83.63636363636364
55,91.12271540469975,0.06886483543654588,0.1235358234113929,81.81818181818181
56,90.07832898172325,0.07179529903015527,0.18951113163070246,72.72727272727272
57,89.29503916449087,0.08869258125473571,0.42848072675895477,64.54545454545455
58,48.04177545691906,0.5273484927796644,0.47672077796675943,36.36363636363636
59,48.30287206266319,0.40195869216719743,0.5051555835387923,36.36363636363636
60,71.80156657963447,0.20671082175198174,0.274169761789116,65.45454545454545
61,84.07310704960837,0.11872851405798533,0.22402194826440378,70.0
62,83.28981723237598,0.10075239250898439,0.1926433505321091,76.36363636363636
63,90.33942558746737,0.09440305920007125,0.25174324390563096,69.0909090909091
64,89.03394255874674,0.07473955134947495,0.26844637434590946,71.81818181818181
65,90.86161879895562,0.06549624653469878,0.22722874307285318,76.36363636363636
66,90.86161879895562,0.06202861903552647,0.25670930125792935,66.36363636363636
67,92.16710182767625,0.05877050912178969,0.24312615965239026,72.72727272727272
68,91.38381201044388,0.06992045272311963,0.12127958002621943,84.54545454545455
69,93.99477806788512,0.04553504853375094,0.09620920351219618,89.0909090909091
70,92.6892950391645,0.062477569086101775,0.30135588019408965,66.36363636363636
71,91.90600522193212,0.06263301866636647,0.33592885143377565,68.18181818181817
72,90.33942558746737,0.07183641611145053,0.26992613933980464,63.63636363636363
73,89.556135770235,0.06942699163423866,0.2104148651007563,75.45454545454545
74,94.51697127937338,0.035216836786112114,0.19672445804806724,78.18181818181817
75,94.77806788511751,0.035096436481117835,0.34702922749461734,71.81818181818181
76,97.12793733681463,0.018577895853276016,0.1193499932808746,83.63636363636364
77,95.56135770234988,0.03056623172977627,0.31058729041330496,73.63636363636364
78,93.733681462141,0.04765228367100213,0.13516884450694885,83.63636363636364
79,95.03916449086162,0.035558396221600466,0.18020921297032724,80.9090909090909
80,95.03916449086162,0.040319162554973274,0.13101226373004135,81.81818181818181
81,86.68407310704961,0.09106601229485844,0.19243674042465334,77.27272727272727
82,92.6892950391645,0.053604100489509886,0.24310436204660535,80.9090909090909
83,94.51697127937338,0.03634627596259375,0.3392320337747647,72.72727272727272
84,90.86161879895562,0.057943281840814785,0.17538271936196412,80.9090909090909
85,86.4229765013055,0.13156010262065082,0.23781344975471835,82.72727272727272
86,87.72845953002611,0.08814296833280985,0.09068759936225516,87.27272727272727
87,92.6892950391645,0.05670134842504599,0.09398906115152798,87.27272727272727
88,93.21148825065275,0.05918061274385588,0.1292562111876164,85.45454545454545
89,94.25587467362925,0.04009012055074257,0.18183780035945926,83.63636363636364
90,94.77806788511751,0.032918684703749826,0.197220989772706,79.0909090909091
91,95.82245430809401,0.03719574426559737,0.1241833041168072,84.54545454545455
92,82.76762402088774,0.15759209777472194,0.3094661130489178,76.36363636363636
93,90.86161879895562,0.062440817528141755,0.14043842630238612,86.36363636363636
94,95.03916449086162,0.0494821169944149,0.13417057301491944,88.18181818181817
95,93.47258485639688,0.047537757092626344,0.1200352231080284,86.36363636363636
96,93.21148825065275,0.05624788208149876,0.24717975915832954,73.63636363636364
97,87.98955613577024,0.08809128581263967,0.2942400004884059,76.36363636363636
98,93.47258485639688,0.04848557891307664,0.2079675104937368,83.63636363636364
99,89.03394255874674,0.10126336196818335,0.18597035660690878,79.0909090909091
100,89.81723237597912,0.07306162413467204,0.18194469026374546,69.0909090909091
101,92.42819843342038,0.05313720211432882,0.12276499636989849,87.27272727272727
102,95.03916449086162,0.039052335398001764,0.13521138955944811,82.72727272727272
103,95.30026109660575,0.043494430401936346,0.1826760089445584,80.0
104,95.30026109660575,0.036402216430327324,0.14154196354872758,80.9090909090909
105,94.51697127937338,0.04129435740002156,0.16625795010053976,80.0
106,92.95039164490862,0.050023335268263226,0.12736789267404344,86.36363636363636
107,96.86684073107051,0.03254141555115758,0.13281102327164263,88.18181818181817
108,96.34464751958225,0.023723405037080904,0.15311508661212758,86.36363636363636
109,98.17232375979113,0.02214128915416076,0.17684042573805941,79.0909090909091
110,98.43342036553526,0.014575819018620307,0.1873935412956846,82.72727272727272
111,95.56135770234988,0.0360555269140176,0.14988899438705464,85.45454545454545
112,97.65013054830288,0.01893045724965036,0.19423816338795322,83.63636363636364
113,97.91122715404701,0.014867055136214577,0.21007285199845105,80.9090909090909
114,98.43342036553526,0.010691551645059768,0.16523179665322954,85.45454545454545
115,98.69451697127938,0.012299312445908884,0.19521764650096224,81.81818181818181
116,97.65013054830288,0.018943039348768283,0.29680227627766065,73.63636363636364
117,96.60574412532638,0.02384663843169106,0.2015839403873873,82.72727272727272
118,97.65013054830288,0.023202988058762027,0.142840898033633,90.0
119,95.30026109660575,0.03360204605755309,0.1849348087064744,85.45454545454545
120,95.30026109660575,0.04862180918811,0.20575167248715098,85.45454545454545
121,97.12793733681463,0.02804812641663601,0.15622965972212444,86.36363636363636
122,93.733681462141,0.0439084789068622,0.09744562612772412,90.0
123,96.08355091383812,0.035899882111511267,0.2047966121441029,89.0909090909091
124,95.30026109660575,0.0360091414181791,0.09554471131863962,87.27272727272727
125,98.69451697127938,0.00719734730271777,0.12771544215369926,88.18181818181817
126,98.69451697127938,0.01173749537973375,0.3410396795074224,80.9090909090909
127,92.6892950391645,0.04989946570500921,0.10004731155726176,90.0
128,96.34464751958225,0.028253609408458835,0.20443977113007514,89.0909090909091
129,96.86684073107051,0.018122306610471112,0.1847243107940647,90.9090909090909
130,97.38903394255875,0.023787135791906094,0.21489905635889697,82.72727272727272
131,98.95561357702351,0.008724409732324878,0.2056614966083316,88.18181818181817
132,97.91122715404701,0.013217845106818253,0.17439220970527045,87.27272727272727
133,100.00000000000001,0.0019326950022481915,0.14477349347542423,90.9090909090909
134,99.21671018276763,0.007817409317481648,0.18847690314184795,83.63636363636364
135,98.95561357702351,0.006039340508667844,0.19524696918154105,87.27272727272727
136,96.60574412532638,0.019364643157727675,0.3073738040000313,72.72727272727272
137,97.91122715404701,0.01143704709289765,0.14718850985965962,87.27272727272727
138,96.86684073107051,0.018977636660323705,0.1668523867313607,85.45454545454545
139,97.38903394255875,0.02385044290882579,0.1679727207724785,83.63636363636364
140,97.38903394255875,0.020470980987778935,0.14710072643290045,88.18181818181817
141,99.21671018276763,0.008058442585545394,0.15841184951016357,89.0909090909091
142,99.47780678851176,0.003982738240455334,0.09161974549966642,89.0909090909091
143,97.38903394255875,0.02301613002237933,0.29152254025722496,85.45454545454545
144,98.43342036553526,0.020357185790883223,0.17234543598946822,84.54545454545455
145,98.69451697127938,0.007399957696140519,0.16614820910385272,89.0909090909091
146,98.43342036553526,0.009694981711420162,0.19679068087468543,85.45454545454545
147,97.12793733681463,0.017787913389587677,0.07663588499007003,92.72727272727272
148,96.60574412532638,0.02967251328525112,0.2344270335068524,85.45454545454545
149,97.91122715404701,0.018260479314231942,0.22210904616344723,80.0
150,96.60574412532638,0.0398128813481513,0.17786057433593008,88.18181818181817
151,96.60574412532638,0.03257307546139876,0.3174627282462263,78.18181818181817
152,95.82245430809401,0.02939598514322988,0.3828976496075153,73.63636363636364
153,88.5117493472585,0.09023006615674552,0.10144277528386077,87.27272727272727
154,95.30026109660575,0.034742007317223926,0.19598175196717255,83.63636363636364
155,79.11227154046998,0.215096424741041,0.2478268028469756,81.81818181818181
156,93.47258485639688,0.050727317900627206,0.21513887539437168,82.72727272727272
157,94.77806788511751,0.0375729216728623,0.19590963954535917,83.63636363636364
158,98.17232375979113,0.014260696605613195,0.19011323771736152,82.72727272727272
159,95.30026109660575,0.02367020840982188,0.11097594256934826,90.9090909090909
160,99.73890339425589,0.00441747041987623,0.12032110304836269,87.27272727272727
161,97.91122715404701,0.016288959966565188,0.22643195216556208,80.0
162,98.17232375979113,0.013889656174849226,0.2296957476292102,80.0
163,97.38903394255875,0.017866707217237193,0.12775789975772073,83.63636363636364
164,98.17232375979113,0.017312512379847513,0.20174300896049896,81.81818181818181
165,97.65013054830288,0.015308852132456344,0.38997015843647564,79.0909090909091
166,99.73890339425589,0.0037464212327298994,0.22236789147103866,83.63636363636364
167,97.65013054830288,0.016278938878671084,0.34661736728638226,77.27272727272727
168,97.91122715404701,0.01544915693481009,0.3656249598617168,72.72727272727272
169,95.56135770234988,0.03718372943046094,0.26683114932763025,85.45454545454545
170,98.17232375979113,0.021563152210512103,0.2097781323634825,85.45454545454545
171,97.91122715404701,0.015065624507151784,0.22719166934495083,88.18181818181817
172,99.21671018276763,0.005228210171501118,0.18790248180091335,89.0909090909091
173,98.43342036553526,0.00946186771754675,0.24886403381382974,88.18181818181817
174,100.00000000000001,0.002394244035817685,0.2152509219768242,88.18181818181817
175,97.38903394255875,0.01584016163097735,0.2981230169815096,85.45454545454545
176,98.43342036553526,0.010338931518449154,0.1843266303800564,89.0909090909091
177,98.43342036553526,0.015474625478329404,0.4408594702290476,85.45454545454545
178,97.91122715404701,0.0148737182737924,0.3098067045359045,83.63636363636364
179,97.38903394255875,0.02041656197938946,0.28103852770211546,84.54545454545455
180,99.21671018276763,0.006674010807741119,0.19774256158528922,88.18181818181817
181,98.69451697127938,0.009511114214109448,0.2447612274771576,82.72727272727272
182,98.43342036553526,0.0210971620953731,0.2732597240013973,81.81818181818181
183,98.95561357702351,0.01073657293697499,0.3840023160152751,78.18181818181817
184,95.82245430809401,0.04169589411237533,0.3698677210154015,83.63636363636364
185,97.12793733681463,0.01645532354477101,0.2321585567513235,87.27272727272727
186,97.38903394255875,0.01618646911036182,0.2714284954023004,84.54545454545455
187,93.99477806788512,0.04139109219512751,0.5250179463559324,80.0
188,95.03916449086162,0.047353781225443786,0.3464483102054637,84.54545454545455
189,96.86684073107051,0.02882241760513126,0.3631652038852851,81.81818181818181
190,98.43342036553526,0.009174821206939555,0.4218512291493176,80.9090909090909
191,97.12793733681463,0.027870612075373464,0.25301745853788926,87.27272727272727
192,97.65013054830288,0.017740506851623938,0.41283575386027654,79.0909090909091
193,98.95561357702351,0.004775311172738816,0.4327387352507658,82.72727272727272
194,99.47780678851176,0.004944866520080378,0.25163547208886633,86.36363636363636
195,98.43342036553526,0.0238519907288566,0.35553744007108984,84.54545454545455
196,97.38903394255875,0.027908026921100997,0.40128000696396077,83.63636363636364
197,98.43342036553526,0.0129257673828779,0.44007737424713317,83.63636363636364
198,97.38903394255875,0.029772088151112198,0.23840822996387565,88.18181818181817
199,95.03916449086162,0.048284636141736184,0.4330921537567273,80.9090909090909
