,train_accuracy,train_loss,val_acc,val_loss
57,86.51162790697674,0.10020695373762485,86.51162790697674,0.2964688473277622
58,85.27131782945736,0.1083203163517769,85.27131782945736,0.2844622037201016
59,84.96124031007751,0.10673182056855786,84.96124031007751,0.2872062226826394
60,87.75193798449612,0.09344991554701051,87.75193798449612,0.27540553181811617
61,87.28682170542636,0.0918035486756369,87.28682170542636,0.28908024742095556
62,84.34108527131782,0.10420733940924785,84.34108527131782,0.3128851904982218
63,87.44186046511628,0.09258212960043619,87.44186046511628,0.2871062392713847
64,88.83720930232558,0.08836419891941455,88.83720930232558,0.27413651271274797
65,86.2015503875969,0.10003183937321107,86.2015503875969,0.3676648551115283
66,85.89147286821705,0.09921321566108354,85.89147286821705,0.29861462388523957
67,88.83720930232558,0.0971666476414936,88.83720930232558,0.27101254035477285
68,90.85271317829458,0.07941671700844931,90.85271317829458,0.26104449329000934
69,86.97674418604652,0.09574375899378644,86.97674418604652,0.2858422315782971
70,86.04651162790698,0.09153575064621634,86.04651162790698,0.30414976196846477
71,88.83720930232558,0.08304440429679645,88.83720930232558,0.3043824847166737
72,88.37209302325581,0.08789760899087487,88.37209302325581,0.32795559896018217
73,87.5968992248062,0.07776598325071409,87.5968992248062,0.3192520463080318
74,90.3875968992248,0.06990011115522347,90.3875968992248,0.28104952650351656
75,87.90697674418604,0.08567604411595552,87.90697674418604,0.26620211552276657
76,89.92248062015504,0.07955386987923421,89.92248062015504,0.2752094591916021
77,87.90697674418604,0.08883455001366462,87.90697674418604,0.23911879672151473
78,88.68217054263566,0.07812742702013185,88.68217054263566,0.23428118673877585
79,89.14728682170542,0.07387516662016395,89.14728682170542,0.24911653271151912
80,87.75193798449612,0.08241147333611698,87.75193798449612,0.2361333677717657
81,87.75193798449612,0.08226329661443714,87.75193798449612,0.2743828040030267
82,89.6124031007752,0.07453424030005239,89.6124031007752,0.2609834674642318
83,87.28682170542636,0.0836488867395146,87.28682170542636,0.21763432982239733
84,89.14728682170542,0.08004059075024124,89.14728682170542,0.2451555081901865
85,89.14728682170542,0.07698571500043537,89.14728682170542,0.2441929433563793
86,90.23255813953489,0.07322326025441867,90.23255813953489,0.2484152681297726
87,90.54263565891473,0.07431334504395608,90.54263565891473,0.2188734604752864
88,90.23255813953489,0.07096608189302822,90.23255813953489,0.23136350980968456
89,90.23255813953489,0.07316620089619082,90.23255813953489,0.2597319786350622
90,91.16279069767442,0.06530661521291779,91.16279069767442,0.24661837939897346
91,90.69767441860465,0.07463181046696828,90.69767441860465,0.24582105728418188
92,89.76744186046511,0.06696067121919505,89.76744186046511,0.2541351999259657
93,88.52713178294573,0.08138238268095797,88.52713178294573,0.2864244257755302
94,91.93798449612403,0.06358023662726546,91.93798449612403,0.2967507174342043
95,91.31782945736434,0.0690727017097926,91.31782945736434,0.2933484593156242
96,88.9922480620155,0.07671562637917177,88.9922480620155,0.28830965178915197
97,90.23255813953489,0.07414771493076701,90.23255813953489,0.2737643331961913
98,90.07751937984496,0.0738984739342921,90.07751937984496,0.2741181190186008
99,90.54263565891473,0.06774282873203877,90.54263565891473,0.26700110109178005
100,90.85271317829458,0.06769487614303019,90.85271317829458,0.23603968774140985
101,90.07751937984496,0.07158068744898882,90.07751937984496,0.23378469591477402
102,89.14728682170542,0.08093889167662277,89.14728682170542,0.2534010853031995
103,90.07751937984496,0.07170398785162342,90.07751937984496,0.2829637318780577
104,89.76744186046511,0.06731627060446975,89.76744186046511,0.26701921478983154
105,92.71317829457364,0.049721218076581496,92.71317829457364,0.2672509679881235
106,91.62790697674419,0.06174836760105262,91.62790697674419,0.23563752486370504
107,90.69767441860465,0.06429898951332583,90.69767441860465,0.29299936502206103
108,89.92248062015504,0.07298854600869177,89.92248062015504,0.2899611319794699
109,90.23255813953489,0.06505394988375636,90.23255813953489,0.26876266928458653
110,91.7829457364341,0.060991938769106226,91.7829457364341,0.31150722765812167
111,91.47286821705426,0.06265738445186135,91.47286821705426,0.2521795713756647
112,92.40310077519379,0.056517405553121666,92.40310077519379,0.23453914781997878
113,93.33333333333333,0.05178289945425047,93.33333333333333,0.298257018542952
114,92.71317829457364,0.06046494026848859,92.71317829457364,0.3015830358662815
115,90.3875968992248,0.06193958018805341,90.3875968992248,0.287839630825652
116,89.92248062015504,0.07088331010683563,89.92248062015504,0.31992318861065777
117,91.0077519379845,0.06562327484549708,91.0077519379845,0.32796502737673344
118,91.62790697674419,0.06555334623693669,91.62790697674419,0.3419605570120944
119,92.40310077519379,0.06350414933412979,92.40310077519379,0.3022806322098606
120,91.16279069767442,0.06724133858125109,91.16279069767442,0.2923336835509097
121,91.0077519379845,0.06770178947756572,91.0077519379845,0.2737420379028966
122,89.76744186046511,0.06388356764205233,89.76744186046511,0.3047300922097983
123,92.86821705426357,0.05940982347188243,92.86821705426357,0.37341329758917846
124,91.31782945736434,0.06542663263705696,91.31782945736434,0.263768349946649
125,92.55813953488372,0.05242836010685667,92.55813953488372,0.2823287118398757
126,91.62790697674419,0.05877725589269584,91.62790697674419,0.326416936116638
127,92.24806201550388,0.05650231713652899,92.24806201550388,0.2670390562551027
128,94.10852713178295,0.04908034645685161,94.10852713178295,0.27876187764815297
129,91.62790697674419,0.055172988686479574,91.62790697674419,0.3238468507339281
130,92.86821705426357,0.054285310886894145,92.86821705426357,0.3106266326331361
131,92.24806201550388,0.056334819041586,92.24806201550388,0.32818714597400417
132,92.71317829457364,0.06095838602343502,92.71317829457364,0.3016343024490332
133,92.09302325581395,0.05377247481726023,92.09302325581395,0.2728683675846292
134,90.69767441860465,0.07635425315455122,90.69767441860465,0.33087050419783703
135,92.24806201550388,0.056186376865989304,92.24806201550388,0.27762444145089293
136,89.92248062015504,0.06341899764442513,89.92248062015504,0.33669597866806994
137,92.55813953488372,0.05366810514671049,92.55813953488372,0.2615624629823422
138,91.7829457364341,0.056850290239442054,91.7829457364341,0.308904759551364
139,92.71317829457364,0.04817607555495099,92.71317829457364,0.2832432287740866
140,93.33333333333333,0.05046112881648506,93.33333333333333,0.27509602361263846
141,93.48837209302326,0.047411619722409995,93.48837209302326,0.2869782940036169
142,93.02325581395348,0.057125357944561646,93.02325581395348,0.28142208145517444
143,92.40310077519379,0.05944822650410004,92.40310077519379,0.31439832094366904
144,90.07751937984496,0.06853367789366911,90.07751937984496,0.26609948432909464
145,94.4186046511628,0.049265221361244144,94.4186046511628,0.27535300029234755
146,92.86821705426357,0.04599879352563573,92.86821705426357,0.2941014692704711
147,92.55813953488372,0.060564391319315104,92.55813953488372,0.2747409658472019
148,92.09302325581395,0.05190434333716714,92.09302325581395,0.2747181485476041
149,94.26356589147287,0.04489129657654972,94.26356589147287,0.23249563913688892
150,91.47286821705426,0.0633610219548478,91.47286821705426,0.2577293702590935
151,92.71317829457364,0.05930102268602093,92.71317829457364,0.2549377241758285
152,92.86821705426357,0.05300490808756228,92.86821705426357,0.2626075657662349
153,91.93798449612403,0.05347706319452011,91.93798449612403,0.2771107458716465
154,93.95348837209302,0.04709184416082449,93.95348837209302,0.2775154415414565
155,92.71317829457364,0.04629032109957008,92.71317829457364,0.29730558769208276
156,93.95348837209302,0.049333021378455064,93.95348837209302,0.26754514462556
157,93.17829457364341,0.04471005933163435,93.17829457364341,0.23310427811358952
158,94.26356589147287,0.04061941611995675,94.26356589147287,0.345425669397055
159,92.86821705426357,0.04983989280601602,92.86821705426357,0.23512770308783124
160,93.02325581395348,0.051687563873571166,93.02325581395348,0.25362980156205595
161,92.40310077519379,0.05566142203264632,92.40310077519379,0.301556087081769
162,95.1937984496124,0.03562655008335728,95.1937984496124,0.3114579433696
163,93.48837209302326,0.04943276589949319,93.48837209302326,0.297204663050016
164,92.86821705426357,0.05235180996553323,92.86821705426357,0.2861058840493637
165,93.17829457364341,0.050455464766443844,93.17829457364341,0.2815746948881834
166,92.71317829457364,0.050002864244675566,92.71317829457364,0.30164650780864544
167,93.48837209302326,0.05139546032467958,93.48837209302326,0.305222345524709
168,93.48837209302326,0.04760003752533577,93.48837209302326,0.30257333295109373
169,92.86821705426357,0.04967784278625857,92.86821705426357,0.30508761273921225
170,92.71317829457364,0.052247150306402194,92.71317829457364,0.34922525912514646
171,94.4186046511628,0.04362240585592366,94.4186046511628,0.37046833458804973
172,94.4186046511628,0.043042679620336366,94.4186046511628,0.2745818751691668
173,93.17829457364341,0.05075825836433661,93.17829457364341,0.2709060018683818
174,92.40310077519379,0.04919172306743617,92.40310077519379,0.2993228454142809
175,94.4186046511628,0.04353916109313957,94.4186046511628,0.33164245306289997
176,93.33333333333333,0.04438378901456396,93.33333333333333,0.30329244274293565
177,92.71317829457364,0.052571597068693285,92.71317829457364,0.33832619508245476
178,93.7984496124031,0.043318694881019144,93.7984496124031,0.29184184100961796
179,94.10852713178295,0.04119241939922578,94.10852713178295,0.2841331711129492
180,95.03875968992249,0.032801238181206664,95.03875968992249,0.3040700703083227
181,94.10852713178295,0.042121920150536826,94.10852713178295,0.3703901027501733
182,93.64341085271317,0.04712401340064022,93.64341085271317,0.3075390690463354
183,92.09302325581395,0.054722770283634,92.09302325581395,0.39323346829904177
184,93.48837209302326,0.04578913500439556,93.48837209302326,0.29588745512646036
185,95.34883720930232,0.033254668721658456,95.34883720930232,0.30853054525020224
186,94.10852713178295,0.041525126765698715,94.10852713178295,0.3940254929303019
187,93.02325581395348,0.045996721308721705,93.02325581395348,0.33166656583327697
188,94.26356589147287,0.041619500341056305,94.26356589147287,0.324383839557413
189,93.95348837209302,0.04461309456107632,93.95348837209302,0.3081706005096849
190,92.86821705426357,0.0479724852324467,92.86821705426357,0.32204710617575244
191,93.95348837209302,0.05190188252987961,93.95348837209302,0.309242812735546
192,92.86821705426357,0.048021733755238584,92.86821705426357,0.35548874070109043
193,93.02325581395348,0.04528773713409323,93.02325581395348,0.3319600761988787
194,95.1937984496124,0.039298733934767315,95.1937984496124,0.2999880876245529
195,94.10852713178295,0.0444882128762204,94.10852713178295,0.34010941540947426
196,95.34883720930232,0.03126322298884652,95.34883720930232,0.337151876780101
197,93.48837209302326,0.04300340274700808,93.48837209302326,0.30053162168607944
198,95.65891472868216,0.03832888589935493,95.65891472868216,0.37217776330308644
199,93.64341085271317,0.03936722942063036,93.64341085271317,0.3428477836401995
